*,0,PAGENO,1,021660-0510,FC141-3(C),オルタ,5011,
*,1,LTONO,
0,5011,,0,1,奥野　律也,2014/01/17,testあああああああああああああああああああああああああああああああああああああああああああああああああああ[CR+LF],2013/12/20,
*,2,KOMK_NM,
0,-1,見掛比重, , ,1,1,2,2.450000,2.700000,0.000000,1, ,Apparent Density,
1,-1,硬度 (HsC 圧面), ,HsC,1,1,0,15.000000,30.000000,0.000000,1, ,Hardness(HsC P),
2,-1,抵抗率, ,μΩ･cm,1,1,0,200.000000,500.000000,0.000000,1, ,Specific Resistance,
3,-1,曲げ強さ, ,MPa,1,1,1,39.200001,63.700001,0.000000,1, ,Transverse Strength,
4,-1,ブラシ幅, ,mm,1,1,3,6.850000,7.000000,0.000000,1, ,Brush Width,
5,-1,リード線取付抵抗, ,mV/A,1,2,0,0.000000,6.000000,0.000000,1, ,Connection　Drop,
6,-1,リード線取付強度（垂直方向）, ,Ｎ,1,3,0,59.000000,200.000000,0.000000,1, ,Pull　Strength,
7,-1,ブラシ厚さ, ,mm,2,1,1,5.000000,0.000000,-0.300000,1, ,Brush　Thickness,
8,-1,ブラシ長さ, ,mm,2,1,1,13.500000,0.400000,0.100000,1, ,Brush　Length,
9,-1,摺動部　Ｒ径, ,mm,2,1,1,20.000000,0.000000,-0.500000,1, ,Rudius,
10,-1,ﾌﾞﾗｼ頭径, ,mm,2,1,2,4.500000,-0.150000,-0.450000,1, ,Embossing Diameter,
11,-1,ﾌﾞﾗｼ頭長さ, ,mm,2,1,1,0.800000,0.500000,0.000000,1, ,Embossing　Length,
12,-1,リ－ド線長さ, ,mm,2,1,1,39.000000,3.000000,0.000000,1, ,Lead　Wire　Length,
